"","Age","MPCOQ","MAAT","MAF","AI"
"33",1957,-1.76233136960791,-5.82993979907179,5.93931720678848,4545.67653230835
"34",2022,37.8638779526491,-1.12794166453878,8.466205625272,4422.10808946369
"35",2084,21.0699202705177,-4.28804148918891,6.39808164887089,5041.31643229761
"36",2147,17.1002726144385,-4.22672097675567,6.90481617422788,4344.62312224718
"37",2212,-0.000144696092150568,-4.77465300552253,6.45543502237184,4363.00653940195
"38",2281,6.48948865654071,-5.55009310387972,6.65748208890048,5179.51522967372
"39",2355,-2.32538969748394,-6.1007994849113,5.5899734276411,4656.26338888665
"40",2426,0.765542337904071,-5.05109006253015,6.26711569558771,4081.20334018022
"41",2499,6.94934642653866,-1.62354509746635,6.70321085522408,4149.28254009675
"42",2573,23.9755143726528,-2.75705395974672,6.81952615597922,3807.24692170865
"43",2648,9.74704632378507,-4.08548528204927,6.81255605236428,3836.91562992757
"44",2724,16.8283122943336,-2.27582062196961,7.42828643280172,4231.01703149735
"45",2798,9.83438910078306,-3.1253340560283,5.50329543798826,4306.71120164735
"46",2873,34.860274681416,-0.871283232630775,6.50892561909875,3527.704062046
"47",2947,14.7633435231159,-2.28257120257279,6.92473480705515,4326.1855628581
"48",3018,1.23175843922578,-3.93946039556849,6.88617553686261,3326.94429864484
"49",3086,49.8214600704051,1.23766720399988,7.16801257755115,3860.11121165463
"50",3165,12.3487980421571,-0.398488377834388,7.32985304768605,4244.00622181365
"51",3228,1.24849297797607,-3.22291511749338,6.6459755898314,4568.67218775943
"52",3284,8.11010235142623,-3.06910243234335,7.09276076738221,4218.48830619805
"53",3338,23.1795906959735,1.07530797832431,8.37872052405793,3293.62802874653
"54",3391,16.1243773776112,-1.08022023637299,6.64291425877697,4166.42821305073
"55",3443,9.68653579694467,0.104606575982724,6.97416677870867,3906.78624875641
"56",3497,20.6818144462332,1.77292037385191,8.21852089729467,3697.75468421748
"57",3552,23.1501359342749,-0.763890340115332,7.46711207812951,2943.09191908012
"58",3604,32.1860322874175,-0.14669947536855,7.48076321275938,2673.03815624786
"59",3658,22.6650675373902,-0.375204169082828,7.98522958466668,3471.7699519595
"60",3710,37.4599488500533,1.81068141183698,8.11053842442819,3898.73096429611
"61",3763,34.4001514401513,-0.516670923027857,7.10798081549594,3434.41554365455
"62",3815,27.3448113271778,0.694069244493402,8.41416678539293,3534.22976178699
"63",3871,16.6549590484673,-1.01842031847234,7.35189832657072,3807.19745327213
"64",3938,10.7914512574443,-4.47518233967579,6.22239316514642,4663.1508720303
"65",4006,9.64782857487929,-3.02221002400208,6.80782575476541,3983.03417950246
"66",4074,22.713693029411,-3.4104636490549,5.96991975179184,4214.27085490909
"67",4141,18.0973946824615,-4.40409105816342,6.3587627301984,4612.37279561235
"68",4208,40.7944088497261,-1.05878480006028,7.55117692749541,5378.13912857533
"69",4278,18.925860212862,-4.97382173473482,5.69142119160152,5186.49934001453
"70",4340,26.7778692406506,-3.85400966332016,7.00310367951861,4488.45327568659
"71",4403,28.2830385307112,-4.21131407468696,6.3051451882633,5554.15274886635
"72",4469,43.7682235744567,-3.18190643091494,6.69934120336189,4756.76927295209
"73",4535,4.62757584247055,-6.25652624667513,6.16447632377363,5076.38797410666
"74",4599,15.3361511517964,-0.336141769823665,7.25247502235507,3612.09853980196
"75",4659,3.41569366560318,-1.58912952771875,7.06714349640327,3530.60028249097
"76",4719,7.75801484703294,-3.24985437333614,7.49854080483642,3838.08469520776
"77",4776,14.4054465344196,0.742442198588571,7.88727499627603,3182.0889621317
"78",4833,-7.51396174334049,-2.44090332310391,6.89596413870388,3257.47207785273
"79",4891,-7.00864177397929,-0.122385705456339,8.40745771810376,3105.33956788228
"80",4952,-2.14266581469343,-0.84659076817582,7.05808160706055,3106.13781666386
"81",5011,6.94898331532366,0.846067971350429,7.64009987745365,3227.86446450494
"82",5073,-2.10813472056468,-1.17623093479065,6.59118368867387,3112.85038653472
"83",5137,16.6596897013645,2.06564260843029,8.79024570129525,2926.4021181193
"84",5196,9.88749075599832,-1.39340890586881,7.77783188418073,3627.5292404201
"85",5256,6.76993921541536,-3.94960202739374,5.83330612622048,4016.9529679953
"86",5313,21.6168851168759,-5.19727680744425,6.20968259185006,4321.36235168587
"87",5370,26.0348006045735,-1.22993269365586,7.31168512273895,4532.72332987614
"88",5436,52.9117390702649,-0.502899246038853,9.06547817141211,4809.85547771499
"89",5514,40.5163482803434,-0.751245997221739,7.76402750597218,4077.99294066912
"90",5679,46.0719273212517,-1.88111743120693,7.56306253586695,3915.34952391133
"91",5841,22.3597759347652,-0.951889296260337,8.44588848357808,3950.89685956029
"92",5999,10.9878654903561,-0.995399132722015,7.91883237037063,4157.56419411682
"93",6151,6.62911266034188,-0.370478558714485,8.71601648794606,3610.65437965465
"94",6299,10.0349710327858,-5.46984615246606,5.80677996861525,4560.7423994606
"95",6445,6.85563259811769,-0.685618243960049,7.60046917604402,3659.14564425109
"96",6598,11.6356323323429,-1.03144888160846,7.63130427030942,4315.89320976037
"97",6756,0.288107409937478,-0.332969662059886,7.74874898103441,3100.23114179104
"98",6917,7.79757079867266,0.481464720986819,8.73477358164404,2829.34233271229
"99",7084,8.61727377140162,-3.25920639767307,5.98403411423062,3395.44316657387
"100",7228,35.8227196083139,0.999800980715498,6.66764362540931,3176.15633312743
"101",7400,5.96945760507374,-2.71734670429954,6.82539052101773,3710.57046775823
"102",7579,18.6095008816562,0.310015272346082,9.6310523374643,3691.37990569382
"103",7535,27.7366043292166,0.192443799487488,9.02194772906743,3880.86618954174
"104",7709,21.249500849082,-2.18426400415813,8.76011866824898,4064.23123550659
"105",7883,28.6927594195596,-0.529930049167242,8.73071130089071,4669.95364099768
"106",8057,52.5468272959763,-2.21105204942845,10.0582418333262,3524.300030125
"107",8231,66.0937265829154,0.199846250147906,9.47978957556572,3882.21896791814
"108",8405,50.6283382632508,-0.750170957927091,7.93310203718725,4005.67021011125
"109",8580,47.358727718728,0.424387901249743,9.22793954412184,3167.98925310456
"110",8753,15.7197779466934,-0.0122385328786216,7.91030955188784,3204.74816396556
"111",8927,30.7345821219141,-1.2296855999727,7.454820404049,3408.54281723811
"112",9101,10.9791283078128,-0.580509938027669,7.80678975835246,3237.48285201179
